id,savings_id,maturity_start_date,maturity_end_date,amount,confirmed_amount,deduction_amount,new_balance,transaction_date,transaction_reference,transaction_status,verification_call_amount,verification_call_message,verification_call_code,verification_transaction_date,book_returns,available_returns,returns_on_hold,last_returns_date,next_returns_date,created_on,card_billed_id,channel_id,charging_method_id,owner_id,plan_id,transaction_type_id,verification_status_id,gateway_response_message,fee_in_kobo,donor_id,is_anonymous,description,payment_gateway,source_bank_account,currency,fee_in_cents
407,5d16f5a1131e47dc9abdcb50b030e584,"2018-01-15 23:00:34","2018-01-15 23:00:34",1000000,1000000,1000000,8005479.45205479,"2018-01-15 23:00:34",7l3um015df5csa7,success,1000000,"Charge attempted",200,"2018-01-15 23:00:32",0,0,0,2018-01-16,2018-01-17,"2018-01-15 23:00:34",093645f0ab9c46fdbac7c6fc019ce052,2,1,0257625a02344b239b41e1cbe60ef080,e1f59f5d0a964c20a8537c798306f8d9,2,1,Successful,0,NULL,0,,NULL,NULL,NULL,0
408,6980bda5598d4324b45edd01ebd2720e,"2018-01-15 23:00:40","2018-01-15 23:00:40",100000,100000,100000,700410.95890411,"2018-01-15 23:00:40",6rqb3jf4a5came8,success,100000,"Charge attempted",200,"2018-01-15 23:00:38",0,0,0,2018-01-16,2018-01-17,"2018-01-15 23:00:40",093645f0ab9c46fdbac7c6fc019ce052,2,1,0257625a02344b239b41e1cbe60ef080,c15faae044fd4d17bb7dde2c1edf2831,2,1,Successful,0,NULL,0,,NULL,NULL,NULL,0
409,8f1693178d544d4988c53240f41f55d5,"2018-01-16 23:01:14","2018-01-16 23:01:14",1000000,1000000,1000000,9007123.28767123,"2018-01-16 23:01:14",5a2q0cvtr56mmm4,success,1000000,"Charge attempted",200,"2018-01-16 23:01:17",0,0,0,2018-01-17,2018-01-18,"2018-01-16 23:01:14",093645f0ab9c46fdbac7c6fc019ce052,2,1,0257625a02344b239b41e1cbe60ef080,e1f59f5d0a964c20a8537c798306f8d9,2,1,Successful,0,NULL,0,,NULL,NULL,NULL,0
410,4f0e9d10a91b47e5ba982bc46cb67243,"2018-01-16 23:01:29","2018-01-16 23:01:29",100000,100000,100000,800547.945205479,"2018-01-16 23:01:29",ls9987jad376f68,success,100000,"Charge attempted",200,"2018-01-16 23:01:31",0,0,0,2018-01-17,2018-01-18,"2018-01-16 23:01:29",093645f0ab9c46fdbac7c6fc019ce052,2,1,0257625a02344b239b41e1cbe60ef080,c15faae044fd4d17bb7dde2c1edf2831,2,1,Successful,0,NULL,0,,NULL,NULL,NULL,0
411,e50d323050314e2aa3894156febfea85,"2018-01-17 23:01:44","2018-01-17 23:01:44",1000000,1000000,1000000,10009315.0684932,"2018-01-17 23:01:44",g10dbmz6hmkw2x0,success,1000000,"Charge attempted",200,"2018-01-17 23:01:45",0,0,0,2018-01-18,2018-01-19,"2018-01-17 23:01:44",093645f0ab9c46fdbac7c6fc019ce052,2,1,0257625a02344b239b41e1cbe60ef080,e1f59f5d0a964c20a8537c798306f8d9,2,1,Successful,0,NULL,0,,NULL,NULL,NULL,0
412,5d0a025502ef47c88896224334713b9c,"2018-01-17 23:01:59","2018-01-17 23:01:59",100000,100000,100000,900739.726027397,"2018-01-17 23:01:59",pnk61rp1ucx9krr,success,100000,"Charge attempted",200,"2018-01-17 23:02:00",0,0,0,2018-01-18,2018-01-19,"2018-01-17 23:01:59",093645f0ab9c46fdbac7c6fc019ce052,2,1,0257625a02344b239b41e1cbe60ef080,c15faae044fd4d17bb7dde2c1edf2831,2,1,Successful,0,NULL,0,,NULL,NULL,NULL,0
413,53d49b44a92f48789c12e15356ad058b,"2018-01-18 10:46:41","2018-01-18 10:46:41",100,0,0,0,"2018-01-18 10:46:41",abc123,Pending,,,,NULL,0,0,0,2018-01-18,2018-01-20,"2018-01-18 10:46:41",NULL,1,1,0257625a02344b239b41e1cbe60ef080,c15faae044fd4d17bb7dde2c1edf2831,3,2,NULL,0,NULL,0,,NULL,NULL,NULL,0
414,3f0bb13aad344bfeb9fe5d0249fc4739,"2018-01-18 11:29:01","2018-01-18 11:29:01",10000,10000,10000,10159593.9518671,"2018-01-18 11:29:01",I1516286285975,success,10000,"Verification successful",200,"2018-01-18 14:38:18",0,0,0,2018-01-18,2018-01-20,"2018-01-18 11:29:01",NULL,1,1,0257625a02344b239b41e1cbe60ef080,7f960e5b3743434882ee8ddcedb9aecb,3,1,"[Test] Approved",0,NULL,0,,NULL,NULL,NULL,0
415,06b7b4dfcb9c41e88c30c222efec0517,"2018-01-18 12:56:19","2018-01-18 12:56:19",10000,10000,10000,10169593.9518671,"2018-01-18 12:56:19",W1516294010550,success,10000,"Verification successful",200,"2018-01-18 16:47:24",0,0,0,2018-01-18,2018-01-20,"2018-01-18 12:56:19",NULL,1,1,0257625a02344b239b41e1cbe60ef080,7f960e5b3743434882ee8ddcedb9aecb,3,1,Approved,0,NULL,0,,NULL,NULL,NULL,0
416,f097c08ee2f94f78b6ee19d3c8311d8a,"2018-01-18 13:14:02","2018-01-18 13:14:02",10000,10000,10000,30284.9420166214,"2018-01-18 13:14:02",E1516295089522,success,10000,"Verification successful",200,"2018-01-18 17:05:00",0,0,0,2018-01-18,2018-01-20,"2018-01-18 13:14:02",NULL,1,1,75b9df985e254031aaba8ec44f459d2d,3442d9781a99478cb09af0d4d661937a,3,1,"[Test] Approved",0,NULL,0,,NULL,NULL,NULL,0
417,129843cb2ab742b8a0e5411172bcae37,"2018-01-18 17:12:07","2018-01-18 17:12:07",10000,10000,10000,40284.9420166214,"2018-01-18 17:12:07",I1516295542767,success,10000,"Verification successful",200,"2018-01-18 17:12:34",0,0,0,2018-01-18,2018-01-20,"2018-01-18 17:12:07",NULL,1,1,75b9df985e254031aaba8ec44f459d2d,3442d9781a99478cb09af0d4d661937a,3,1,Approved,0,NULL,0,,NULL,NULL,NULL,0
418,b0555d8f66444dc59485a3a9c0e5ee67,"2018-01-18 17:26:12","2018-01-18 17:26:12",10000,10000,10000,10179593.9518671,"2018-01-18 17:26:12",O1516296370856,success,10000,"Verification successful",200,"2018-01-18 17:26:40",0,0,0,2018-01-18,2018-01-20,"2018-01-18 17:26:12",NULL,1,1,0257625a02344b239b41e1cbe60ef080,7f960e5b3743434882ee8ddcedb9aecb,3,1,Approved,0,NULL,0,,NULL,NULL,NULL,0
419,90b4924c7f094789b8a3a5d33d303d60,"2018-01-18 23:02:00","2018-01-18 23:02:00",1000000,1000000,1000000,11011780.8219178,"2018-01-18 23:02:00",h0zo25xsetk0onr,success,1000000,"Charge attempted",200,"2018-01-18 23:02:01",0,0,0,2018-01-19,2018-01-20,"2018-01-18 23:02:00",9d008ec0d511464b9d501f4dd3a2ab3a,2,1,0257625a02344b239b41e1cbe60ef080,e1f59f5d0a964c20a8537c798306f8d9,2,1,Successful,0,NULL,0,,NULL,NULL,NULL,0
420,8d4e5cbe008b4cf9b6b8806d4431199c,"2018-01-18 23:02:11","2018-01-18 23:02:11",100000,100000,100000,1000958.90410959,"2018-01-18 23:02:11",h15atfuy4r7i06f,success,100000,"Charge attempted",200,"2018-01-18 23:02:11",0,0,0,2018-01-19,2018-01-20,"2018-01-18 23:02:11",9d008ec0d511464b9d501f4dd3a2ab3a,2,1,0257625a02344b239b41e1cbe60ef080,c15faae044fd4d17bb7dde2c1edf2831,2,1,Successful,0,NULL,0,,NULL,NULL,NULL,0
421,3461f5b3932d424ba2f53e29b9e4ae2e,"2018-01-19 23:00:16","2018-01-19 23:00:16",1000000,1000000,1000000,12014520.5479452,"2018-01-19 23:00:16",4ymegjvnmv0amwg,success,1000000,"Charge attempted",200,"2018-01-19 23:00:17",0,0,0,2018-01-20,2018-01-21,"2018-01-19 23:00:16",9d008ec0d511464b9d501f4dd3a2ab3a,2,1,0257625a02344b239b41e1cbe60ef080,e1f59f5d0a964c20a8537c798306f8d9,2,1,Successful,0,NULL,0,,NULL,NULL,NULL,0
422,379ee613305f45948d5b27dceb8d3d84,"2018-01-19 23:00:31","2018-01-19 23:00:31",100000,100000,100000,1101205.47945205,"2018-01-19 23:00:31",js3zze6eb7cu6or,success,100000,"Charge attempted",200,"2018-01-19 23:00:31",0,0,0,2018-01-20,2018-01-21,"2018-01-19 23:00:31",9d008ec0d511464b9d501f4dd3a2ab3a,2,1,0257625a02344b239b41e1cbe60ef080,c15faae044fd4d17bb7dde2c1edf2831,2,1,Successful,0,NULL,0,,NULL,NULL,NULL,0
423,a7e7d6186b6945dbaed9c0d79f9616c2,"2018-01-20 23:01:56","2018-01-20 23:01:56",1000000,1000000,1000000,13017534.2465753,"2018-01-20 23:01:56",9dikhxjupvhj0m8,success,1000000,"Charge attempted",200,"2018-01-20 23:01:58",0,0,0,2018-01-21,2018-01-22,"2018-01-20 23:01:56",9d008ec0d511464b9d501f4dd3a2ab3a,2,1,0257625a02344b239b41e1cbe60ef080,e1f59f5d0a964c20a8537c798306f8d9,2,1,Successful,0,NULL,0,,NULL,NULL,NULL,0
424,8d61a7d9187749ae902513b40d2aafd8,"2018-01-20 23:02:09","2018-01-20 23:02:09",100000,100000,100000,1201479.45205479,"2018-01-20 23:02:09",t95zatm2a7sa8cl,success,100000,"Charge attempted",200,"2018-01-20 23:02:11",0,0,0,2018-01-21,2018-01-22,"2018-01-20 23:02:09",9d008ec0d511464b9d501f4dd3a2ab3a,2,1,0257625a02344b239b41e1cbe60ef080,c15faae044fd4d17bb7dde2c1edf2831,2,1,Successful,0,NULL,0,,NULL,NULL,NULL,0
426,9749df6a47fc44358ff0deae3a2092e3,"2018-01-22 15:52:28","2018-01-22 15:52:28",1000000,1000000,1000000,3000000,"2018-01-22 15:52:28",1aep5v3kt4mywqm,success,1000000,"Charge attempted",200,"2018-01-22 15:52:28",0,0,0,2018-01-22,2018-01-24,"2018-01-22 15:52:28",9d008ec0d511464b9d501f4dd3a2ab3a,2,1,0257625a02344b239b41e1cbe60ef080,8347a6f824524a01a7ca05e9dc2d4e45,2,1,Successful,0,NULL,0,,NULL,NULL,NULL,0
427,9ed4d998d82e40109bc628e6f47f131e,"2018-01-22 15:52:36","2018-01-22 15:52:36",1000000,1000000,1000000,14021095.890411,"2018-01-22 15:52:36",gffwy5fsan3awpb,success,1000000,"Charge attempted",200,"2018-01-22 15:52:36",0,0,0,2018-01-22,2018-01-24,"2018-01-22 15:52:36",9d008ec0d511464b9d501f4dd3a2ab3a,2,1,0257625a02344b239b41e1cbe60ef080,e1f59f5d0a964c20a8537c798306f8d9,2,1,Successful,0,NULL,0,,NULL,NULL,NULL,0
428,4f8df146f68a48e0bcec962774b733f2,"2018-01-22 15:52:43","2018-01-22 15:52:43",100000,100000,100000,1301808.21917808,"2018-01-22 15:52:43",8e2gtvftxspom62,success,100000,"Charge attempted",200,"2018-01-22 15:52:42",0,0,0,2018-01-22,2018-01-24,"2018-01-22 15:52:43",9d008ec0d511464b9d501f4dd3a2ab3a,2,1,0257625a02344b239b41e1cbe60ef080,c15faae044fd4d17bb7dde2c1edf2831,2,1,Successful,0,NULL,0,,NULL,NULL,NULL,0
429,8b897660a87a442cb2299012940b7564,"2018-01-22 23:02:00","2018-01-22 23:02:00",400000,400000,400000,1208767.15331207,"2018-01-22 23:02:00",jmu2q6p5sbun4no,success,400000,"Charge attempted",200,"2018-01-22 23:02:00",0,0,0,2018-01-23,2018-01-24,"2018-01-22 23:02:00",9d008ec0d511464b9d501f4dd3a2ab3a,2,1,0257625a02344b239b41e1cbe60ef080,41d45fa84ce54ecbb932d5f7618e6872,2,1,Successful,0,NULL,0,,NULL,NULL,NULL,0
431,e7d2d930a0c141b4b1d0340f0f936fd5,"2018-01-22 23:02:13","2018-01-22 23:02:13",1000000,1000000,1000000,15021095.890411,"2018-01-22 23:02:13",9khyu9jte3v6ah9,success,1000000,"Charge attempted",200,"2018-01-22 23:02:13",0,0,0,2018-01-23,2018-01-24,"2018-01-22 23:02:13",9d008ec0d511464b9d501f4dd3a2ab3a,2,1,0257625a02344b239b41e1cbe60ef080,e1f59f5d0a964c20a8537c798306f8d9,2,1,Successful,0,NULL,0,,NULL,NULL,NULL,0
432,a1d2bde2643b4825b830e0617fa56fd0,"2018-01-22 23:02:20","2018-01-22 23:02:20",100000,100000,100000,1401808.21917808,"2018-01-22 23:02:20",3mqopjq1vsl2g92,success,100000,"Charge attempted",200,"2018-01-22 23:02:19",0,0,0,2018-01-23,2018-01-24,"2018-01-22 23:02:20",9d008ec0d511464b9d501f4dd3a2ab3a,2,1,0257625a02344b239b41e1cbe60ef080,c15faae044fd4d17bb7dde2c1edf2831,2,1,Successful,0,NULL,0,,NULL,NULL,NULL,0
433,4922cdfc20cc4f8cbda921cc28c6cff0,"2018-01-23 12:59:57","2018-01-23 12:59:57",10000,10000,10000,10200687.7600863,"2018-01-23 12:59:57",61zjjcqh34ts449,success,10000,"Charge attempted",200,"2018-01-23 13:00:00",0,0,0,2018-01-23,2018-01-25,"2018-01-23 12:59:57",093645f0ab9c46fdbac7c6fc019ce052,2,1,0257625a02344b239b41e1cbe60ef080,7f960e5b3743434882ee8ddcedb9aecb,1,1,Successful,0,NULL,0,,NULL,NULL,NULL,0
434,02f54a7f6f9444eeb6d99812f6cdf36c,"2018-01-23 13:03:49","2018-01-23 13:03:49",1000000,1000000,1000000,1811918.03342476,"2018-01-23 13:03:49",a3ptn3dtljkb6s2,success,1000000,"Charge attempted",200,"2018-01-23 13:03:52",0,0,0,2018-01-23,2018-01-25,"2018-01-23 13:03:49",093645f0ab9c46fdbac7c6fc019ce052,2,1,0257625a02344b239b41e1cbe60ef080,9a365eefa672487c97130a8b869dd5c1,1,1,Successful,0,NULL,0,,NULL,NULL,NULL,0
435,330dfbe40684466facf67e8131504a37,"2018-01-23 23:01:21","2018-01-23 23:01:21",1000000,1000000,1000000,16024657.5342466,"2018-01-23 23:01:21",xi0vv9yflt4lsak,success,1000000,"Charge attempted",200,"2018-01-24 03:09:38",0,0,0,2018-01-24,2018-01-25,"2018-01-23 23:01:21",093645f0ab9c46fdbac7c6fc019ce052,2,1,0257625a02344b239b41e1cbe60ef080,e1f59f5d0a964c20a8537c798306f8d9,2,1,Successful,0,NULL,0,,NULL,NULL,NULL,0
436,d4e11c71e7124410a07c9c1cb51992ef,"2018-01-23 23:01:37","2018-01-23 23:01:37",100000,100000,100000,1502136.98630137,"2018-01-23 23:01:37",y78df1yv6rgsnmw,success,100000,"Charge attempted",200,"2018-01-24 03:09:53",0,0,0,2018-01-24,2018-01-25,"2018-01-23 23:01:37",093645f0ab9c46fdbac7c6fc019ce052,2,1,0257625a02344b239b41e1cbe60ef080,c15faae044fd4d17bb7dde2c1edf2831,2,1,Successful,0,NULL,0,,NULL,NULL,NULL,0
437,9fb1de27ebad4479a97734d1a8f5021e,"2018-01-24 23:00:41","2018-01-24 23:00:41",1000000,1000000,1000000,17028767.1232877,"2018-01-24 23:00:41",h34notus9a6tj7q,success,1000000,"Charge attempted",200,"2018-01-24 23:01:22",0,0,0,2018-01-25,2018-01-26,"2018-01-24 23:00:41",093645f0ab9c46fdbac7c6fc019ce052,2,1,0257625a02344b239b41e1cbe60ef080,e1f59f5d0a964c20a8537c798306f8d9,2,1,Successful,0,NULL,0,,NULL,NULL,NULL,0
438,c0015fc66f0d4c4eb8047dd1f0c4d895,"2018-01-24 23:00:56","2018-01-24 23:00:56",100000,100000,100000,1602520.54794521,"2018-01-24 23:00:56",s080v9bpgw2cpg7,success,100000,"Charge attempted",200,"2018-01-24 23:01:37",0,0,0,2018-01-25,2018-01-26,"2018-01-24 23:00:56",093645f0ab9c46fdbac7c6fc019ce052,2,1,0257625a02344b239b41e1cbe60ef080,c15faae044fd4d17bb7dde2c1edf2831,2,1,Successful,0,NULL,0,,NULL,NULL,NULL,0
440,b7bfc2a7988345b880d7add256c5a5a3,"2018-01-25 23:01:58","2018-01-25 23:01:58",1000000,1000000,1000000,18033150.6849315,"2018-01-25 23:01:58",f4twha9x1rky5h0,success,1000000,"Charge attempted",200,"2018-01-26 01:39:32",0,0,0,2018-01-26,2018-01-27,"2018-01-25 23:01:58",093645f0ab9c46fdbac7c6fc019ce052,2,1,0257625a02344b239b41e1cbe60ef080,e1f59f5d0a964c20a8537c798306f8d9,2,1,Successful,0,NULL,0,,NULL,NULL,NULL,0
441,50dc8d2967ce4b129cafd0f258437983,"2018-01-25 23:02:03","2018-01-25 23:02:03",100000,100000,100000,1702931.50684932,"2018-01-25 23:02:03",tbwb837fwlxbthq,success,100000,"Charge attempted",200,"2018-01-26 01:39:37",0,0,0,2018-01-26,2018-01-27,"2018-01-25 23:02:03",093645f0ab9c46fdbac7c6fc019ce052,2,1,0257625a02344b239b41e1cbe60ef080,c15faae044fd4d17bb7dde2c1edf2831,2,1,Successful,0,NULL,0,,NULL,NULL,NULL,0
443,3f15fe03d079496d8bff18b063b5a359,"2018-01-29 23:00:30","2018-01-29 23:00:30",120000,120000,120000,727298.801298247,"2018-01-29 23:00:30",zrxohf2na2vwuri,success,120000,"Charge attempted",200,"2018-01-29 23:00:33",0,0,0,2018-01-30,2018-01-31,"2018-01-29 23:00:30",093645f0ab9c46fdbac7c6fc019ce052,2,1,0257625a02344b239b41e1cbe60ef080,8ce60b7d671c4d51bc58709db4939f7a,2,1,Successful,0,NULL,0,,NULL,NULL,NULL,0
445,cd9aa12e623645f8bb01b3b81057a2ea,"2018-01-30 23:00:39","2018-01-30 23:00:39",5000000,5000000,5000000,20187678.3645959,"2018-01-30 23:00:38",yi46eexvlffjuq4,success,5000000,"Charge attempted",200,"2018-01-30 23:00:43",0,0,0,2018-01-31,2018-02-01,"2018-01-30 23:00:39",093645f0ab9c46fdbac7c6fc019ce052,2,1,0257625a02344b239b41e1cbe60ef080,0485ffa149e140d49088f683d10a0f8c,2,1,Successful,0,NULL,0,,NULL,NULL,NULL,0
446,4165f7607eca45b9bf9e8331491aaf6d,"2018-02-04 11:28:56","2018-02-04 11:28:56",1000000,1000000,1000000,1285452.05479452,"2018-02-04 11:28:56",43j7tkxrap3d7zw,success,1000000,"Charge attempted",200,"2018-02-04 11:29:41",0,0,0,2018-02-04,2018-02-06,"2018-02-04 11:28:56",093645f0ab9c46fdbac7c6fc019ce052,2,1,0257625a02344b239b41e1cbe60ef080,efda0fc1c5fc431ab8d347f77c06b6ab,2,1,Successful,0,NULL,0,,NULL,NULL,NULL,0
447,7657fd9f8245430da705085641059b23,"2018-02-04 23:00:38","2018-02-04 23:00:38",1000000,1000000,1000000,2285452.05479452,"2018-02-04 23:00:38",age0n0326phs7a2,success,1000000,"Charge attempted",200,"2018-02-04 23:01:22",0,0,0,2018-02-05,2018-02-06,"2018-02-04 23:00:38",093645f0ab9c46fdbac7c6fc019ce052,2,1,0257625a02344b239b41e1cbe60ef080,efda0fc1c5fc431ab8d347f77c06b6ab,2,1,Successful,0,NULL,0,,NULL,NULL,NULL,0
449,16eec55d3ad24b648a151aa1e2619b24,"2018-02-05 18:36:05","2018-02-05 18:36:05",10000,10000,10000,20197.2730359856,"2018-02-05 18:36:04",pq1qdzn5q7ttn99,success,10000,"Charge attempted",200,"2018-02-05 18:36:05",0,0,0,2018-02-05,2018-02-07,"2018-02-05 18:36:05",093645f0ab9c46fdbac7c6fc019ce052,2,1,0257625a02344b239b41e1cbe60ef080,197b49348def402aac8a9d0c904e5ec7,1,1,Successful,0,NULL,0,,NULL,NULL,NULL,0
450,03f01fb84ab7435c832b602cdc9782b5,"2018-02-05 18:40:05","2018-02-05 18:40:05",1000000,1000000,1000000,1020197.27303599,"2018-02-05 18:40:05",tpil3lxm5wxggrh,success,1000000,"Charge attempted",200,"2018-02-05 18:40:05",0,0,0,2018-02-05,2018-02-07,"2018-02-05 18:40:05",093645f0ab9c46fdbac7c6fc019ce052,2,1,0257625a02344b239b41e1cbe60ef080,197b49348def402aac8a9d0c904e5ec7,1,1,Successful,0,NULL,0,,NULL,NULL,NULL,0
451,4700a584a207425e96ac9fc50afb52ff,"2018-02-05 19:20:58","2018-02-05 19:20:58",100000,100000,100000,100000,"2018-02-05 19:20:57",76280uu53iyq2f6,success,100000,"Charge attempted",200,"2018-02-05 19:20:58",0,0,0,2018-02-05,2018-02-07,"2018-02-05 19:20:58",093645f0ab9c46fdbac7c6fc019ce052,2,1,0257625a02344b239b41e1cbe60ef080,dfeb2e58f5fc480bbb7a90699ecd36dc,1,1,Successful,0,NULL,0,,NULL,NULL,NULL,0
452,8da8343ba0d540fb9bb23a6e0fb35463,"2018-02-05 20:55:34","2018-02-05 20:55:34",50000,50000,50000,150000,"2018-02-05 20:55:34",9b0vbsca68i9jm8,success,50000,"Charge attempted",200,"2018-02-05 20:55:34",0,0,0,2018-02-05,2018-02-07,"2018-02-05 20:55:34",093645f0ab9c46fdbac7c6fc019ce052,2,1,0257625a02344b239b41e1cbe60ef080,dfeb2e58f5fc480bbb7a90699ecd36dc,1,1,Successful,0,NULL,0,,NULL,NULL,NULL,0
453,3dad15f7be4a4d0793896714cd9d668a,"2018-02-05 20:58:18","2018-02-05 20:58:18",20000,20000,20000,170000,"2018-02-05 20:58:18",h5t3bj4rq7b6orb,success,20000,"Charge attempted",200,"2018-02-05 20:58:19",0,0,0,2018-02-05,2018-02-07,"2018-02-05 20:58:18",093645f0ab9c46fdbac7c6fc019ce052,2,1,0257625a02344b239b41e1cbe60ef080,dfeb2e58f5fc480bbb7a90699ecd36dc,1,1,Successful,0,NULL,0,,NULL,NULL,NULL,0
454,8995c7cf55b34adf9488c68c85fa6dec,"2018-02-05 21:07:32","2018-02-05 21:07:32",10000,10000,10000,10000,"2018-02-05 21:07:31",4x8xp8o8tcvjcel,success,10000,"Charge attempted",200,"2018-02-05 21:07:31",0,0,0,2018-02-05,2018-02-07,"2018-02-05 21:07:32",093645f0ab9c46fdbac7c6fc019ce052,2,1,0257625a02344b239b41e1cbe60ef080,0cff7a15a5ba4b27aa2348e0e70bf4fb,1,1,Successful,0,NULL,0,,NULL,NULL,NULL,0
455,5343dc3d6983422cacf94ec5ffd05ec2,"2018-02-05 21:08:57","2018-02-05 21:08:57",10000,10000,10000,20000,"2018-02-05 21:08:57",tcz6q1kgd1s91cg,success,10000,"Charge attempted",200,"2018-02-05 21:08:58",0,0,0,2018-02-05,2018-02-07,"2018-02-05 21:08:57",093645f0ab9c46fdbac7c6fc019ce052,2,1,0257625a02344b239b41e1cbe60ef080,0cff7a15a5ba4b27aa2348e0e70bf4fb,1,1,Successful,0,NULL,0,,NULL,NULL,NULL,0
456,6cf55fd666264be8b0c30bd7e867dafe,"2018-02-05 21:11:15","2018-02-05 21:11:15",450000,450000,450000,620000,"2018-02-05 21:11:15",q7tzomjqepe7qbo,success,450000,"Charge attempted",200,"2018-02-05 21:11:16",0,0,0,2018-02-05,2018-02-07,"2018-02-05 21:11:15",093645f0ab9c46fdbac7c6fc019ce052,2,1,0257625a02344b239b41e1cbe60ef080,dfeb2e58f5fc480bbb7a90699ecd36dc,1,1,Successful,0,NULL,0,,NULL,NULL,NULL,0
457,55f2417c5d294846b1a086267c0fa042,"2018-02-05 21:18:18","2018-02-05 21:18:18",30000,30000,30000,50000,"2018-02-05 21:18:18",38gxahyf343c6zd,success,30000,"Charge attempted",200,"2018-02-05 21:18:19",0,0,0,2018-02-05,2018-02-07,"2018-02-05 21:18:18",093645f0ab9c46fdbac7c6fc019ce052,2,1,0257625a02344b239b41e1cbe60ef080,0cff7a15a5ba4b27aa2348e0e70bf4fb,1,1,Successful,0,NULL,0,,NULL,NULL,NULL,0
458,507d11c7a3d14a9594fb27071c042216,"2018-02-05 21:22:47","2018-02-05 21:22:47",1000000,1000000,1000000,1620000,"2018-02-05 21:22:47",88noh4g9aqv7sqy,success,1000000,"Charge attempted",200,"2018-02-05 21:22:48",0,0,0,2018-02-05,2018-02-07,"2018-02-05 21:22:47",093645f0ab9c46fdbac7c6fc019ce052,2,1,0257625a02344b239b41e1cbe60ef080,dfeb2e58f5fc480bbb7a90699ecd36dc,1,1,Successful,0,NULL,0,,NULL,NULL,NULL,0
459,7f2a621c0857408a874289d6a320cbbf,"2018-02-05 21:26:14","2018-02-05 21:26:14",70000,70000,70000,70000,"2018-02-05 21:26:14",n06mi1myzzavzze,success,70000,"Charge attempted",200,"2018-02-05 21:26:15",0,0,0,2018-02-05,2018-02-07,"2018-02-05 21:26:14",093645f0ab9c46fdbac7c6fc019ce052,2,1,0257625a02344b239b41e1cbe60ef080,cc3ea04f838046cba7009a1d1c6d7e7e,1,1,Successful,0,NULL,0,,NULL,NULL,NULL,0
460,58f96ee5f10f4460a1fed3622e2ff895,"2018-02-05 21:27:06","2018-02-05 21:27:06",1000000,0,0,18052.3533903138,"2018-02-05 21:27:06",dv1f49pm21n9sbm,failed,1000000,"Charge attempted",200,"2018-02-05 21:27:07",0,0,0,2018-02-05,2018-02-07,"2018-02-05 21:27:06",a5f5cd4d2dee4b2890151483c006385a,2,1,0257625a02344b239b41e1cbe60ef080,915d44bf1b854e08acded5132de11b2c,1,1,"This authorization could not be charged. Not a reusable verve card.",0,NULL,0,,NULL,NULL,NULL,0
461,131eb3b8f08b4813b1419f17d533352f,"2018-02-05 21:34:44","2018-02-05 21:34:44",25000,25000,25000,86153.4847139328,"2018-02-05 21:34:44",wxqojgcwkt387jw,success,25000,"Charge attempted",200,"2018-02-05 21:34:45",0,0,0,2018-02-05,2018-02-07,"2018-02-05 21:34:44",093645f0ab9c46fdbac7c6fc019ce052,2,1,0257625a02344b239b41e1cbe60ef080,043526ac20f342a9a4f7e22de7db21b2,1,1,Successful,0,NULL,0,,NULL,NULL,NULL,0
462,1553dcc898ab4c4a8cfd1b1669851a06,"2018-02-05 21:41:03","2018-02-05 21:41:03",1000000,1000000,1000000,2620000,"2018-02-05 21:41:03",t0w1wwcnw08i8pk,success,1000000,"Charge attempted",200,"2018-02-05 21:41:04",0,0,0,2018-02-05,2018-02-07,"2018-02-05 21:41:03",093645f0ab9c46fdbac7c6fc019ce052,2,1,0257625a02344b239b41e1cbe60ef080,dfeb2e58f5fc480bbb7a90699ecd36dc,1,1,Successful,0,NULL,0,,NULL,NULL,NULL,0
463,f89a9abe80a943feb6dfd46b0a701011,"2018-02-05 21:50:53","2018-02-05 21:50:53",150000,150000,150000,220000,"2018-02-05 21:50:53",pbba5qnzm2waahy,success,150000,"Charge attempted",200,"2018-02-05 21:50:54",0,0,0,2018-02-05,2018-02-07,"2018-02-05 21:50:53",093645f0ab9c46fdbac7c6fc019ce052,2,1,0257625a02344b239b41e1cbe60ef080,cc3ea04f838046cba7009a1d1c6d7e7e,1,1,Successful,0,NULL,0,,NULL,NULL,NULL,0
464,79d8977b1ea04011a54cb2cbd1a9ea84,"2018-02-05 21:56:01","2018-02-05 21:56:01",100000,100000,100000,320000,"2018-02-05 21:56:01",v5m4jypwe03f7tj,success,100000,"Charge attempted",200,"2018-02-05 21:56:02",0,0,0,2018-02-05,2018-02-07,"2018-02-05 21:56:02",093645f0ab9c46fdbac7c6fc019ce052,2,1,0257625a02344b239b41e1cbe60ef080,cc3ea04f838046cba7009a1d1c6d7e7e,1,1,Successful,0,NULL,0,,NULL,NULL,NULL,0
465,992ae393d83c4f64b67eb1bc05ba8a8c,"2018-02-05 23:00:34","2018-02-05 23:00:34",1000000,1000000,1000000,3285802.73972603,"2018-02-05 23:00:34",4codmad10ugzc0k,success,1000000,"Charge attempted",200,"2018-02-05 23:00:35",0,0,0,2018-02-06,2018-02-07,"2018-02-05 23:00:34",093645f0ab9c46fdbac7c6fc019ce052,2,1,0257625a02344b239b41e1cbe60ef080,efda0fc1c5fc431ab8d347f77c06b6ab,2,1,Successful,0,NULL,0,,NULL,NULL,NULL,0
